Station,SampleDate,MeasureValue,Latitude,Longitude
CB4.1C,2024-11-14,9.879,38.82593,-76.39945
CB4.1C,2024-12-03,5.187,38.82593,-76.39945
CB4.1E,2020-05-27,78.32,38.81809,-76.37144
CB4.1E,2020-06-12,18.156,38.81809,-76.37144
CB4.1E,2020-06-25,16.287,38.81809,-76.37144
CB4.1E,2020-07-07,26.273,38.81809,-76.37144
CB4.1E,2020-08-10,18.37,38.81809,-76.37144
CB4.1E,2020-08-25,24.35,38.81809,-76.37144
CB4.1E,2020-09-23,18.156,38.81809,-76.37144
CB4.1E,2021-04-06,12.969,38.81809,-76.37144
CB4.1E,2021-05-11,6.408,38.81809,-76.37144
CB4.1E,2021-06-02,20.719,38.81809,-76.37144
CB4.1E,2021-06-23,18.583,38.81809,-76.37144
CB4.1E,2021-07-07,13.67,38.81809,-76.37144
CB4.1E,2021-08-03,8.391,38.81809,-76.37144
CB4.1E,2021-08-24,11.534,38.81809,-76.37144
CB4.1E,2021-09-14,21.146,38.81809,-76.37144
CB4.1E,2021-10-05,4.509,38.81809,-76.37144
CB4.1E,2022-03-15,13.884,38.81809,-76.37144
CB4.1E,2022-04-12,23.649,38.81809,-76.37144
CB4.1E,2022-05-17,21.787,38.81809,-76.37144
CB4.1E,2022-06-07,10.894,38.81809,-76.37144
CB4.1E,2022-06-29,11.748,38.81809,-76.37144
CB4.1E,2022-07-13,7.903,38.81809,-76.37144
CB4.1E,2022-08-09,13.03,38.81809,-76.37144
CB4.1E,2022-08-23,6.809,38.81809,-76.37144
CB4.1E,2022-09-13,12.663,38.81809,-76.37144
CB4.1E,2023-03-16,11.748,38.81809,-76.37144
CB4.1E,2023-04-11,7.369,38.81809,-76.37144
CB4.1E,2023-05-09,6.301,38.81809,-76.37144
CB4.1E,2023-06-06,8.277,38.81809,-76.37144
CB4.1E,2023-06-27,15.379,38.81809,-76.37144
CB4.1E,2023-07-11,40.889,38.81809,-76.37144
CB4.1E,2023-08-08,9.185,38.81809,-76.37144
CB4.1E,2023-08-29,11.321,38.81809,-76.37144
CB4.1E,2023-09-12,5.34,38.81809,-76.37144
CB4.1E,2023-10-05,20.933,38.81809,-76.37144
CB4.1E,2024-03-18,16.02,38.81809,-76.37144
CB4.1E,2024-04-16,22.214,38.81809,-76.37144
CB4.1E,2024-05-14,9.398,38.81809,-76.37144
CB4.1E,2024-06-04,11.748,38.81809,-76.37144
CB4.1E,2024-06-26,13.457,38.81809,-76.37144
CB4.1E,2024-07-16,11.29,38.81809,-76.37144
CB4.1E,2024-08-13,19.224,38.81809,-76.37144
CB4.1E,2024-08-27,23.282,38.81809,-76.37144
CB4.1E,2024-09-23,17.729,38.81809,-76.37144
CB4.1E,2024-10-23,13.03,38.81809,-76.37144
CB4.1W,2020-05-27,74.048,38.81498,-76.46272
CB4.1W,2020-06-12,51.691,38.81498,-76.46272
CB4.1W,2020-06-25,24.869,38.81498,-76.46272
CB4.1W,2020-07-07,19.438,38.81498,-76.46272
CB4.1W,2020-08-10,24.208,38.81498,-76.46272
CB4.1W,2020-08-25,47.348,38.81498,-76.46272
CB4.1W,2020-09-23,10.466,38.81498,-76.46272
CB4.1W,2020-10-27,7.476,38.81498,-76.46272
CB4.1W,2021-04-06,12.175,38.81498,-76.46272
CB4.1W,2021-05-11,24.564,38.81498,-76.46272
CB4.1W,2021-06-02,21.787,38.81498,-76.46272
CB4.1W,2021-06-23,20.826,38.81498,-76.46272
CB4.1W,2021-07-07,32.04,38.81498,-76.46272
CB4.1W,2021-08-03,14.525,38.81498,-76.46272
CB4.1W,2021-08-24,22.784,38.81498,-76.46272
CB4.1W,2021-09-14,15.166,38.81498,-76.46272
CB4.1W,2021-10-05,44.856,38.81498,-76.46272
CB4.1W,2022-03-15,21.146,38.81498,-76.46272
CB4.1W,2022-04-12,17.393,38.81498,-76.46272
CB4.1W,2022-05-17,26.486,38.81498,-76.46272
CB4.1W,2022-06-07,16.02,38.81498,-76.46272
CB4.1W,2022-06-29,26.486,38.81498,-76.46272
CB4.1W,2022-07-13,30.972,38.81498,-76.46272
CB4.1W,2022-08-09,26.914,38.81498,-76.46272
CB4.1W,2022-08-23,40.37,38.81498,-76.46272
CB4.1W,2022-09-13,20.292,38.81498,-76.46272
CB4.1W,2023-03-16,4.73,38.81498,-76.46272
CB4.1W,2023-04-11,7.369,38.81498,-76.46272
CB4.1W,2023-05-09,8.971,38.81498,-76.46272
CB4.1W,2023-06-06,10.985,38.81498,-76.46272
CB4.1W,2023-06-27,7.903,38.81498,-76.46272
CB4.1W,2023-07-11,17.942,38.81498,-76.46272
CB4.1W,2023-08-08,15.806,38.81498,-76.46272
CB4.1W,2023-08-29,20.078,38.81498,-76.46272
CB4.1W,2023-09-12,8.391,38.81498,-76.46272
CB4.1W,2023-10-05,14.098,38.81498,-76.46272
CB4.1W,2024-03-18,13.03,38.81498,-76.46272
CB4.1W,2024-04-16,15.166,38.81498,-76.46272
CB4.1W,2024-05-14,23.282,38.81498,-76.46272
CB4.1W,2024-06-04,13.457,38.81498,-76.46272
CB4.1W,2024-06-26,24.778,38.81498,-76.46272
CB4.1W,2024-07-16,20.506,38.81498,-76.46272
CB4.1W,2024-08-13,25.418,38.81498,-76.46272
CB4.1W,2024-08-27,79.032,38.81498,-76.46272
CB4.1W,2024-09-23,19.438,38.81498,-76.46272
CB4.1W,2024-10-23,16.447,38.81498,-76.46272
CB4.2C,2020-05-27,40.317,38.64618,-76.42127
CB4.2C,2020-06-12,12.389,38.64618,-76.42127
CB4.2C,2020-06-25,14.952,38.64618,-76.42127
CB4.2C,2020-07-07,13.67,38.64618,-76.42127
CB4.2C,2020-08-10,10.253,38.64618,-76.42127
CB4.2C,2020-08-25,8.239,38.64618,-76.42127
CB4.2C,2020-09-23,10.833,38.64618,-76.42127
CB4.2C,2020-11-10,7.476,38.64618,-76.42127
CB4.2C,2020-12-21,8.086,38.64618,-76.42127
CB4.2C,2021-01-12,3.509,38.64618,-76.42127
CB4.2C,2021-02-09,2.937,38.64618,-76.42127
CB4.2C,2021-03-18,2.003,38.64618,-76.42127
CB4.2C,2021-04-06,12.358,38.64618,-76.42127
CB4.2C,2021-05-11,7.018,38.64618,-76.42127
CB4.2C,2021-06-02,25.632,38.64618,-76.42127
CB4.2C,2021-06-23,18.583,38.64618,-76.42127
CB4.2C,2021-07-07,9.826,38.64618,-76.42127
CB4.2C,2021-08-03,11.595,38.64618,-76.42127
CB4.2C,2021-08-24,10.039,38.64618,-76.42127
CB4.2C,2021-09-14,16.02,38.64618,-76.42127
CB4.2C,2021-10-05,5.34,38.64618,-76.42127
CB4.2C,2021-11-17,10.36,38.64618,-76.42127
CB4.2C,2021-12-08,11.511,38.64618,-76.42127
CB4.2C,2022-01-26,15.593,38.64618,-76.42127
CB4.2C,2022-02-08,10.68,38.64618,-76.42127
CB4.2C,2022-03-15,8.697,38.64618,-76.42127
CB4.2C,2022-04-12,18.309,38.64618,-76.42127
CB4.2C,2022-05-17,8.544,38.64618,-76.42127
CB4.2C,2022-06-07,14.098,38.64618,-76.42127
CB4.2C,2022-06-29,9.459,38.64618,-76.42127
CB4.2C,2022-07-13,11.107,38.64618,-76.42127
CB4.2C,2022-08-09,10.894,38.64618,-76.42127
CB4.2C,2022-08-23,5.474,38.64618,-76.42127
CB4.2C,2022-09-13,6.141,38.64618,-76.42127
CB4.2C,2022-10-06,5.874,38.64618,-76.42127
CB4.2C,2022-11-15,7.476,38.64618,-76.42127
CB4.2C,2022-12-06,9.398,38.64618,-76.42127
CB4.2C,2023-01-10,27.341,38.64618,-76.42127
CB4.2C,2023-02-15,7.476,38.64618,-76.42127
CB4.2C,2023-03-16,4.577,38.64618,-76.42127
CB4.2C,2023-04-11,8.437,38.64618,-76.42127
CB4.2C,2023-05-09,4.806,38.64618,-76.42127
CB4.2C,2023-06-06,10.146,38.64618,-76.42127
CB4.2C,2023-06-27,9.826,38.64618,-76.42127
CB4.2C,2023-07-11,12.389,38.64618,-76.42127
CB4.2C,2023-08-08,6.622,38.64618,-76.42127
CB4.2C,2023-08-29,6.408,38.64618,-76.42127
CB4.2C,2023-09-12,10.894,38.64618,-76.42127
CB4.2C,2023-10-05,11.534,38.64618,-76.42127
CB4.2C,2023-11-16,14.418,38.64618,-76.42127
CB4.2C,2023-12-13,13.67,38.64618,-76.42127
CB4.2C,2024-01-24,12.053,38.64618,-76.42127
CB4.2C,2024-03-18,14.525,38.64618,-76.42127
CB4.2C,2024-04-16,12.175,38.64618,-76.42127
CB4.2C,2024-05-14,8.971,38.64618,-76.42127
CB4.2C,2024-06-04,16.02,38.64618,-76.42127
CB4.2C,2024-06-26,12.175,38.64618,-76.42127
CB4.2C,2024-07-16,10.68,38.64618,-76.42127
CB4.2C,2024-08-13,12.175,38.64618,-76.42127
CB4.2C,2024-08-27,12.175,38.64618,-76.42127
CB4.2C,2024-09-23,15.806,38.64618,-76.42127
CB4.2C,2024-10-23,9.612,38.64618,-76.42127
CB4.2C,2024-11-14,10.235,38.64618,-76.42127
CB4.2C,2024-12-03,4.425,38.64618,-76.42127
CB4.2E,2020-05-27,21.36,38.64498,-76.40131
CB4.2E,2020-06-12,11.962,38.64498,-76.40131
CB4.2E,2020-06-25,11.595,38.64498,-76.40131
CB4.2E,2020-07-07,8.544,38.64498,-76.40131
CB4.2E,2020-08-10,9.398,38.64498,-76.40131
CB4.2E,2020-08-25,6.713,38.64498,-76.40131
CB4.2E,2020-09-23,8.697,38.64498,-76.40131
CB4.2E,2021-04-06,9.612,38.64498,-76.40131
CB4.2E,2021-05-11,6.713,38.64498,-76.40131
CB4.2E,2021-06-02,17.729,38.64498,-76.40131
CB4.2E,2021-06-23,15.593,38.64498,-76.40131
CB4.2E,2021-07-07,7.69,38.64498,-76.40131
CB4.2E,2021-08-03,14.037,38.64498,-76.40131
CB4.2E,2021-08-24,9.185,38.64498,-76.40131
CB4.2E,2021-09-14,13.457,38.64498,-76.40131
CB4.2E,2021-10-05,3.916,38.64498,-76.40131
CB4.2E,2022-03-15,7.903,38.64498,-76.40131
CB4.2E,2022-04-12,17.851,38.64498,-76.40131
CB4.2E,2022-05-17,9.826,38.64498,-76.40131
CB4.2E,2022-06-07,14.098,38.64498,-76.40131
CB4.2E,2022-06-29,9.154,38.64498,-76.40131
CB4.2E,2022-07-13,10.894,38.64498,-76.40131
CB4.2E,2022-08-09,7.903,38.64498,-76.40131
CB4.2E,2022-08-23,6.275,38.64498,-76.40131
CB4.2E,2022-09-13,7.476,38.64498,-76.40131
CB4.2E,2023-03-16,3.967,38.64498,-76.40131
CB4.2E,2023-04-11,7.796,38.64498,-76.40131
CB4.2E,2023-05-09,7.583,38.64498,-76.40131
CB4.2E,2023-06-06,9.746,38.64498,-76.40131
CB4.2E,2023-06-27,11.962,38.64498,-76.40131
CB4.2E,2023-07-11,12.602,38.64498,-76.40131
CB4.2E,2023-08-08,6.194,38.64498,-76.40131
CB4.2E,2023-08-29,6.194,38.64498,-76.40131
CB4.2E,2023-09-12,9.478,38.64498,-76.40131
CB4.2E,2023-10-05,12.068,38.64498,-76.40131
CB4.2E,2024-03-18,15.806,38.64498,-76.40131
CB4.2E,2024-04-16,14.799,38.64498,-76.40131
CB4.2E,2024-05-14,10.466,38.64498,-76.40131
CB4.2E,2024-06-04,15.379,38.64498,-76.40131
CB4.2E,2024-06-26,10.253,38.64498,-76.40131
CB4.2E,2024-07-16,10.985,38.64498,-76.40131
CB4.2E,2024-08-13,8.971,38.64498,-76.40131
CB4.2E,2024-08-27,10.039,38.64498,-76.40131
CB4.2E,2024-09-23,14.738,38.64498,-76.40131
CB4.2E,2024-10-23,11.321,38.64498,-76.40131
CB4.2W,2020-05-27,72.268,38.64354,-76.50217
CB4.2W,2020-06-12,11.748,38.64354,-76.50217
CB4.2W,2020-06-25,23.069,38.64354,-76.50217
CB4.2W,2020-07-07,20.933,38.64354,-76.50217
CB4.2W,2020-08-10,48.861,38.64354,-76.50217
CB4.2W,2020-08-25,19.071,38.64354,-76.50217
CB4.2W,2020-09-23,8.758,38.64354,-76.50217
CB4.2W,2021-04-06,9.917,38.64354,-76.50217
CB4.2W,2021-05-11,5.493,38.64354,-76.50217
CB4.2W,2021-06-02,19.758,38.64354,-76.50217
CB4.2W,2021-06-23,16.732,38.64354,-76.50217
CB4.2W,2021-07-07,23.923,38.64354,-76.50217
CB4.2W,2021-08-03,16.02,38.64354,-76.50217
CB4.2W,2021-08-24,39.516,38.64354,-76.50217
CB4.2W,2021-09-14,21.787,38.64354,-76.50217
CB4.2W,2021-10-05,6.835,38.64354,-76.50217
CB4.2W,2022-03-15,29.263,38.64354,-76.50217
CB4.2W,2022-04-12,16.478,38.64354,-76.50217
CB4.2W,2022-05-17,13.243,38.64354,-76.50217
CB4.2W,2022-06-07,15.593,38.64354,-76.50217
CB4.2W,2022-06-29,18.156,38.64354,-76.50217
CB4.2W,2022-07-13,10.466,38.64354,-76.50217
CB4.2W,2022-08-09,9.185,38.64354,-76.50217
CB4.2W,2022-08-23,41.866,38.64354,-76.50217
CB4.2W,2022-09-13,11.348,38.64354,-76.50217
CB4.2W,2023-03-16,8.697,38.64354,-76.50217
CB4.2W,2023-04-11,9.505,38.64354,-76.50217
CB4.2W,2023-05-09,6.883,38.64354,-76.50217
CB4.2W,2023-06-06,10.68,38.64354,-76.50217
CB4.2W,2023-06-27,10.502,38.64354,-76.50217
CB4.2W,2023-07-11,8.811,38.64354,-76.50217
CB4.2W,2023-08-08,9.185,38.64354,-76.50217
CB4.2W,2023-08-29,15.593,38.64354,-76.50217
CB4.2W,2023-09-12,20.025,38.64354,-76.50217
CB4.2W,2023-10-05,15.913,38.64354,-76.50217
CB4.2W,2024-03-18,10.466,38.64354,-76.50217
CB4.2W,2024-04-16,8.069,38.64354,-76.50217
CB4.2W,2024-05-14,24.991,38.64354,-76.50217
CB4.2W,2024-06-04,13.457,38.64354,-76.50217
CB4.2W,2024-06-26,9.398,38.64354,-76.50217
CB4.2W,2024-07-16,24.35,38.64354,-76.50217
CB4.2W,2024-08-13,18.37,38.64354,-76.50217
CB4.2W,2024-08-27,28.409,38.64354,-76.50217
CB4.2W,2024-09-23,17.942,38.64354,-76.50217
CB4.2W,2024-10-23,10.68,38.64354,-76.50217
CB4.3C,2020-05-27,30.171,38.55505,-76.42794
CB4.3C,2020-06-12,10.222,38.55505,-76.42794
CB4.3C,2020-06-25,15.105,38.55505,-76.42794
CB4.3C,2020-07-07,13.243,38.55505,-76.42794
CB4.3C,2020-08-10,8.971,38.55505,-76.42794
CB4.3C,2020-08-25,7.781,38.55505,-76.42794
CB4.3C,2020-09-23,11.641,38.55505,-76.42794
CB4.3C,2020-11-10,5.554,38.55505,-76.42794
CB4.3C,2020-12-21,3.967,38.55505,-76.42794
CB4.3C,2021-01-12,7.018,38.55505,-76.42794
CB4.3C,2021-02-09,7.018,38.55505,-76.42794
CB4.3C,2021-03-18,1.068,38.55505,-76.42794
CB4.3C,2021-04-06,11.29,38.55505,-76.42794
CB4.3C,2021-05-11,9.493,38.55505,-76.42794
CB4.3C,2021-06-02,17.393,38.55505,-76.42794
CB4.3C,2021-06-23,19.438,38.55505,-76.42794
CB4.3C,2021-07-07,10.039,38.55505,-76.42794
CB4.3C,2021-08-03,11.138,38.55505,-76.42794
CB4.3C,2021-08-24,8.758,38.55505,-76.42794
CB4.3C,2021-09-14,9.185,38.55505,-76.42794
CB4.3C,2021-10-05,11.511,38.55505,-76.42794
CB4.3C,2021-11-17,10.146,38.55505,-76.42794
CB4.3C,2021-12-08,8.864,38.55505,-76.42794
CB4.3C,2022-01-26,14.738,38.55505,-76.42794
CB4.3C,2022-02-08,9.765,38.55505,-76.42794
CB4.3C,2022-03-15,9.612,38.55505,-76.42794
CB4.3C,2022-04-12,13.217,38.55505,-76.42794
CB4.3C,2022-05-17,6.103,38.55505,-76.42794
CB4.3C,2022-06-07,14.799,38.55505,-76.42794
CB4.3C,2022-06-29,11.138,38.55505,-76.42794
CB4.3C,2022-07-13,17.088,38.55505,-76.42794
CB4.3C,2022-08-09,8.758,38.55505,-76.42794
CB4.3C,2022-08-23,6.008,38.55505,-76.42794
CB4.3C,2022-09-13,5.874,38.55505,-76.42794
CB4.3C,2022-10-06,7.69,38.55505,-76.42794
CB4.3C,2022-11-15,4.592,38.55505,-76.42794
CB4.3C,2022-12-06,8.01,38.55505,-76.42794
CB4.3C,2023-01-10,16.874,38.55505,-76.42794
CB4.3C,2023-02-15,7.69,38.55505,-76.42794
CB4.3C,2023-03-16,6.194,38.55505,-76.42794
CB4.3C,2023-04-11,9.505,38.55505,-76.42794
CB4.3C,2023-05-09,5.645,38.55505,-76.42794
CB4.3C,2023-06-06,11.748,38.55505,-76.42794
CB4.3C,2023-06-27,11.29,38.55505,-76.42794
CB4.3C,2023-07-11,8.277,38.55505,-76.42794
CB4.3C,2023-08-08,9.612,38.55505,-76.42794
CB4.3C,2023-08-29,7.69,38.55505,-76.42794
CB4.3C,2023-09-12,12.149,38.55505,-76.42794
CB4.3C,2023-10-05,12.175,38.55505,-76.42794
CB4.3C,2023-11-16,10.146,38.55505,-76.42794
CB4.3C,2023-12-13,13.35,38.55505,-76.42794
CB4.3C,2024-01-24,11.29,38.55505,-76.42794
CB4.3C,2024-03-18,15.166,38.55505,-76.42794
CB4.3C,2024-04-16,12.511,38.55505,-76.42794
CB4.3C,2024-05-14,12.389,38.55505,-76.42794
CB4.3C,2024-06-04,9.826,38.55505,-76.42794
CB4.3C,2024-06-26,9.398,38.55505,-76.42794
CB4.3C,2024-07-16,11.595,38.55505,-76.42794
CB4.3C,2024-08-13,12.175,38.55505,-76.42794
CB4.3C,2024-08-27,13.457,38.55505,-76.42794
CB4.3C,2024-09-23,14.952,38.55505,-76.42794
CB4.3C,2024-10-23,7.262,38.55505,-76.42794
CB4.3C,2024-11-14,11.392,38.55505,-76.42794
CB4.3C,2024-12-03,4.73,38.55505,-76.42794
CB4.3E,2020-05-27,17.088,38.55624,-76.39121
CB4.3E,2020-06-12,8.391,38.55624,-76.39121
CB4.3E,2020-06-25,14.494,38.55624,-76.39121
CB4.3E,2020-07-07,8.33,38.55624,-76.39121
CB4.3E,2020-08-10,9.917,38.55624,-76.39121
CB4.3E,2020-08-25,6.713,38.55624,-76.39121
CB4.3E,2020-09-23,10.68,38.55624,-76.39121
CB4.3E,2021-04-06,13.274,38.55624,-76.39121
CB4.3E,2021-05-11,3.097,38.55624,-76.39121
CB4.3E,2021-06-02,13.274,38.55624,-76.39121
CB4.3E,2021-06-23,16.783,38.55624,-76.39121
CB4.3E,2021-07-07,8.117,38.55624,-76.39121
CB4.3E,2021-08-03,7.171,38.55624,-76.39121
CB4.3E,2021-08-24,17.942,38.55624,-76.39121
CB4.3E,2021-09-14,8.971,38.55624,-76.39121
CB4.3E,2021-10-05,8.307,38.55624,-76.39121
CB4.3E,2022-03-15,9.826,38.55624,-76.39121
CB4.3E,2022-04-12,13.083,38.55624,-76.39121
CB4.3E,2022-05-17,7.934,38.55624,-76.39121
CB4.3E,2022-06-07,13.731,38.55624,-76.39121
CB4.3E,2022-06-29,6.866,38.55624,-76.39121
CB4.3E,2022-07-13,9.612,38.55624,-76.39121
CB4.3E,2022-08-09,7.69,38.55624,-76.39121
CB4.3E,2022-08-23,5.207,38.55624,-76.39121
CB4.3E,2022-09-13,6.866,38.55624,-76.39121
CB4.3E,2023-03-16,6.835,38.55624,-76.39121
CB4.3E,2023-04-11,7.903,38.55624,-76.39121
CB4.3E,2023-05-09,5.798,38.55624,-76.39121
CB4.3E,2023-06-06,11.29,38.55624,-76.39121
CB4.3E,2023-06-27,9.826,38.55624,-76.39121
CB4.3E,2023-07-11,8.758,38.55624,-76.39121
CB4.3E,2023-08-08,8.544,38.55624,-76.39121
CB4.3E,2023-08-29,5.981,38.55624,-76.39121
CB4.3E,2023-09-12,6.408,38.55624,-76.39121
CB4.3E,2023-10-05,11.348,38.55624,-76.39121
CB4.3E,2024-03-18,19.865,38.55624,-76.39121
CB4.3E,2024-04-16,11.29,38.55624,-76.39121
CB4.3E,2024-05-14,13.457,38.55624,-76.39121
CB4.3E,2024-06-04,8.758,38.55624,-76.39121
CB4.3E,2024-06-26,8.33,38.55624,-76.39121
CB4.3E,2024-07-16,9.765,38.55624,-76.39121
CB4.3E,2024-08-13,12.602,38.55624,-76.39121
CB4.3E,2024-08-27,11.321,38.55624,-76.39121
CB4.3E,2024-09-23,12.816,38.55624,-76.39121
CB4.3E,2024-10-23,7.262,38.55624,-76.39121
CB4.3W,2020-05-27,16.661,38.55728,-76.49402
CB4.3W,2020-06-12,12.206,38.55728,-76.49402
CB4.3W,2020-06-25,29.751,38.55728,-76.49402
CB4.3W,2020-07-07,21.36,38.55728,-76.49402
CB4.3W,2020-08-10,27.768,38.55728,-76.49402
CB4.3W,2020-08-25,16.478,38.55728,-76.49402
CB4.3W,2020-09-23,19.224,38.55728,-76.49402
CB4.3W,2021-04-06,10.07,38.55728,-76.49402
CB4.3W,2021-05-11,8.143,38.55728,-76.49402
CB4.3W,2021-06-02,33.749,38.55728,-76.49402
CB4.3W,2021-06-23,18.797,38.55728,-76.49402
CB4.3W,2021-07-07,13.457,38.55728,-76.49402
CB4.3W,2021-08-03,20.445,38.55728,-76.49402
CB4.3W,2021-08-24,33.642,38.55728,-76.49402
CB4.3W,2021-09-14,,38.55728,-76.49402
CB4.3W,2021-10-05,11.962,38.55728,-76.49402
CB4.3W,2022-03-15,14.311,38.55728,-76.49402
CB4.3W,2022-04-12,13.35,38.55728,-76.49402
CB4.3W,2022-05-17,7.69,38.55728,-76.49402
CB4.3W,2022-06-07,15.593,38.55728,-76.49402
CB4.3W,2022-06-29,17.302,38.55728,-76.49402
CB4.3W,2022-07-13,14.525,38.55728,-76.49402
CB4.3W,2022-08-09,44.215,38.55728,-76.49402
CB4.3W,2022-08-23,63.368,38.55728,-76.49402
CB4.3W,2022-09-13,9.345,38.55728,-76.49402
CB4.3W,2023-03-16,6.408,38.55728,-76.49402
CB4.3W,2023-04-11,9.398,38.55728,-76.49402
CB4.3W,2023-05-09,6.103,38.55728,-76.49402
CB4.3W,2023-06-06,13.579,38.55728,-76.49402
CB4.3W,2023-06-27,11.443,38.55728,-76.49402
CB4.3W,2023-07-11,14.151,38.55728,-76.49402
CB4.3W,2023-08-08,10.253,38.55728,-76.49402
CB4.3W,2023-08-29,9.256,38.55728,-76.49402
CB4.3W,2023-09-12,11.348,38.55728,-76.49402
CB4.3W,2023-10-05,17.408,38.55728,-76.49402
CB4.3W,2024-03-18,13.03,38.55728,-76.49402
CB4.3W,2024-04-16,8.9,38.55728,-76.49402
CB4.3W,2024-05-14,14.311,38.55728,-76.49402
CB4.3W,2024-06-04,13.457,38.55728,-76.49402
CB4.3W,2024-06-26,8.117,38.55728,-76.49402
CB4.3W,2024-07-16,19.834,38.55728,-76.49402
CB4.3W,2024-08-13,23.069,38.55728,-76.49402
CB4.3W,2024-08-27,22.855,38.55728,-76.49402
CB4.3W,2024-09-23,36.526,38.55728,-76.49402
CB4.3W,2024-10-23,18.37,38.55728,-76.49402
CB5.1,2020-06-02,6.622,38.3187,-76.29215
CB5.1,2020-06-08,5.035,38.3187,-76.29215
CB5.1,2020-06-24,16.447,38.3187,-76.29215
CB5.1,2020-07-06,8.849,38.3187,-76.29215
CB5.1,2020-08-06,8.086,38.3187,-76.29215
CB5.1,2020-08-24,7.076,38.3187,-76.29215
CB5.1,2020-09-22,9.398,38.3187,-76.29215
CB5.1,2020-10-13,10.894,38.3187,-76.29215
CB5.1,2020-11-09,18.049,38.3187,-76.29215
CB5.1,2020-12-21,6.408,38.3187,-76.29215
CB5.1,2021-01-11,2.563,38.3187,-76.29215
CB5.1,2021-02-08,3.357,38.3187,-76.29215
CB5.1,2021-03-17,2.729,38.3187,-76.29215
CB5.1,2021-04-05,15.189,38.3187,-76.29215
CB5.1,2021-05-10,5.02,38.3187,-76.29215
CB5.1,2021-06-01,13.884,38.3187,-76.29215
CB5.1,2021-06-21,16.661,38.3187,-76.29215
CB5.1,2021-07-06,10.013,38.3187,-76.29215
CB5.1,2021-08-02,9.307,38.3187,-76.29215
CB5.1,2021-08-23,6.088,38.3187,-76.29215
CB5.1,2021-09-13,67.284,38.3187,-76.29215
CB5.1,2021-10-04,18.037,38.3187,-76.29215
CB5.1,2021-11-16,9.078,38.3187,-76.29215
CB5.1,2021-12-07,10.36,38.3187,-76.29215
CB5.1,2022-01-25,9.185,38.3187,-76.29215
CB5.1,2022-02-07,12.175,38.3187,-76.29215
CB5.1,2022-03-14,10.039,38.3187,-76.29215
CB5.1,2022-04-11,12.549,38.3187,-76.29215
CB5.1,2022-05-16,9.917,38.3187,-76.29215
CB5.1,2022-06-06,10.039,38.3187,-76.29215
CB5.1,2022-06-28,7.934,38.3187,-76.29215
CB5.1,2022-07-12,10.68,38.3187,-76.29215
CB5.1,2022-08-08,7.476,38.3187,-76.29215
CB5.1,2022-08-22,6.542,38.3187,-76.29215
CB5.1,2022-09-12,5.577,38.3187,-76.29215
CB5.1,2022-10-06,2.99,38.3187,-76.29215
CB5.1,2022-11-14,4.699,38.3187,-76.29215
CB5.1,2022-12-05,5.767,38.3187,-76.29215
CB5.1,2023-01-09,13.884,38.3187,-76.29215
CB5.1,2023-02-14,10.894,38.3187,-76.29215
CB5.1,2023-03-13,7.476,38.3187,-76.29215
CB5.1,2023-04-10,5.874,38.3187,-76.29215
CB5.1,2023-05-08,6.301,38.3187,-76.29215
CB5.1,2023-06-05,7.476,38.3187,-76.29215
CB5.1,2023-06-26,9.612,38.3187,-76.29215
CB5.1,2023-07-10,10.013,38.3187,-76.29215
CB5.1,2023-08-07,8.758,38.3187,-76.29215
CB5.1,2023-08-28,8.33,38.3187,-76.29215
CB5.1,2023-09-11,8.143,38.3187,-76.29215
CB5.1,2023-10-04,15.379,38.3187,-76.29215
CB5.1,2023-11-15,15.486,38.3187,-76.29215
CB5.1,2023-12-12,10.36,38.3187,-76.29215
CB5.1,2024-01-23,12.46,38.3187,-76.29215
CB5.1,2024-03-20,15.562,38.3187,-76.29215
CB5.1,2024-04-15,8.086,38.3187,-76.29215
CB5.1,2024-05-13,9.154,38.3187,-76.29215
CB5.1,2024-06-03,14.477,38.3187,-76.29215
CB5.1,2024-06-25,11.962,38.3187,-76.29215
CB5.1,2024-07-15,7.476,38.3187,-76.29215
CB5.1,2024-08-12,10.253,38.3187,-76.29215
CB5.1,2024-08-26,8.758,38.3187,-76.29215
CB5.1,2024-09-23,8.9,38.3187,-76.29215
CB5.1,2024-10-22,7.476,38.3187,-76.29215
CB5.1,2024-11-14,6.728,38.3187,-76.29215
CB5.1,2024-12-03,6.194,38.3187,-76.29215
CB5.2,2020-06-02,6.0875,38.13705,-76.22787
CB5.2,2020-06-08,6.484500000000001,38.13705,-76.22787
CB5.2,2020-06-24,9.932500000000001,38.13705,-76.22787
CB5.2,2020-07-06,9.536000000000001,38.13705,-76.22787
CB5.2,2020-08-06,8.086500000000001,38.13705,-76.22787
CB5.2,2020-08-24,7.8765,38.13705,-76.22787
CB5.2,2020-09-22,8.01,38.13705,-76.22787
CB5.2,2020-10-13,11.0,38.13705,-76.22787
CB5.2,2020-11-09,5.6605,38.13705,-76.22787
CB5.2,2020-12-21,8.864,38.13705,-76.22787
CB5.2,2021-01-11,4.3790000000000004,38.13705,-76.22787
CB5.2,2021-02-08,2.8225,38.13705,-76.22787
CB5.2,2021-03-17,3.9515,38.13705,-76.22787
CB5.2,2021-04-05,11.3325,38.13705,-76.22787
CB5.2,2021-05-10,1.3735,38.13705,-76.22787
CB5.2,2021-06-01,7.628500000000001,38.13705,-76.22787
CB5.2,2021-06-21,12.282,38.13705,-76.22787
